province,date,industry,labour_val,employment_val,average_hourly_wage,employment_rate,min_wage,retail_sales,cpi,population
British Columbia,2023/2/1,"Forestry, fishing, mining, quarrying, oil and gas",48.4,39.7,48.33,0.8202479338842976,15.65,8710353,149.1,5432939
British Columbia,2023/3/1,"Forestry, fishing, mining, quarrying, oil and gas",46.8,40.4,47,0.8632478632478633,15.65,9017594,149.7,5432939
British Columbia,2023/4/1,"Forestry, fishing, mining, quarrying, oil and gas",46.8,40.5,48.83,0.8653846153846154,15.65,8790084,150.4,5466566
British Columbia,2023/5/1,"Forestry, fishing, mining, quarrying, oil and gas",55,45.5,41.64,0.8272727272727273,15.65,9059680,151,5466566
British Columbia,2023/6/1,"Forestry, fishing, mining, quarrying, oil and gas",54.4,45.3,43.06,0.832720588235294,16.75,8953609,151.6,5466566
British Columbia,2023/7/1,"Forestry, fishing, mining, quarrying, oil and gas",56.3,50.7,44.69,0.9005328596802843,16.75,9036552,152.1,5515296
British Columbia,2023/8/1,"Forestry, fishing, mining, quarrying, oil and gas",57.1,53,44.88,0.9281961471103328,16.75,9034157,152.6,5515296
British Columbia,2023/9/1,"Forestry, fishing, mining, quarrying, oil and gas",57.6,52.4,45.39,0.9097222222222222,16.75,9059493,152.7,5515296
British Columbia,2023/10/1,"Forestry, fishing, mining, quarrying, oil and gas",58.2,51.6,43.7,0.8865979381443299,16.75,8973848,152.6,5572694
British Columbia,2023/11/1,"Forestry, fishing, mining, quarrying, oil and gas",57.7,47.6,44.76,0.8249566724436742,16.75,9078007,152.8,5572694
British Columbia,2023/12/1,"Forestry, fishing, mining, quarrying, oil and gas",56.5,49.5,45.09,0.8761061946902655,16.75,9030013,152.1,5572694
British Columbia,2024/1/1,"Forestry, fishing, mining, quarrying, oil and gas",52.9,45.6,46.76,0.8620037807183365,16.75,8602072,152.6,5601024
British Columbia,2024/2/1,"Forestry, fishing, mining, quarrying, oil and gas",54.8,47.4,49.39,0.864963503649635,16.75,8979918,153,5601024
British Columbia,2024/3/1,"Forestry, fishing, mining, quarrying, oil and gas",56.5,48.1,53.08,0.8513274336283186,16.75,8960322,153.8,5601024
British Columbia,2024/4/1,"Forestry, fishing, mining, quarrying, oil and gas",52.4,44.4,51.94,0.8473282442748091,16.75,9041785,154.7,5638043
British Columbia,2024/5/1,"Forestry, fishing, mining, quarrying, oil and gas",57.1,47.6,50.93,0.8336252189141856,16.75,8926423,155.4,5638043
British Columbia,2024/6/1,"Forestry, fishing, mining, quarrying, oil and gas",56.3,49.2,51.08,0.8738898756660747,17.4,8898870,155.5,5638043
British Columbia,2024/7/1,"Forestry, fishing, mining, quarrying, oil and gas",56.8,51.9,49.72,0.9137323943661972,17.4,9015739,156.4,5671114
British Columbia,2024/8/1,"Forestry, fishing, mining, quarrying, oil and gas",58,54.3,48.73,0.936206896551724,17.4,9022425,156.2,5671114
British Columbia,2024/9/1,"Forestry, fishing, mining, quarrying, oil and gas",56.2,51,49.36,0.9074733096085408,17.4,9123075,155.8,5671114
British Columbia,2024/10/1,"Forestry, fishing, mining, quarrying, oil and gas",58.8,51.2,49.1,0.870748299319728,17.4,9202925,156.2,5696852
British Columbia,2024/11/1,"Forestry, fishing, mining, quarrying, oil and gas",54.6,45.9,49.82,0.8406593406593406,17.4,9252003,156.3,5696852
British Columbia,2024/12/1,"Forestry, fishing, mining, quarrying, oil and gas",51.6,43.1,50.55,0.8352713178294574,17.4,9358028,156.1,5696852
British Columbia,2025/1/1,"Forestry, fishing, mining, quarrying, oil and gas",48.9,41.5,50.25,0.8486707566462168,17.4,9449274,156,5699989
British Columbia,2025/2/1,"Forestry, fishing, mining, quarrying, oil and gas",52,42.3,49.24,0.8134615384615385,17.4,9383484,157.6,5699989
British Columbia,2025/3/1,"Forestry, fishing, mining, quarrying, oil and gas",46.1,40.7,48.6,0.8828633405639914,17.4,9463479,157.8,5699989
British Columbia,2025/4/1,"Forestry, fishing, mining, quarrying, oil and gas",45.1,38.1,53.29,0.844789356984479,17.4,9640333,157.8,5699690
British Columbia,2025/5/1,"Forestry, fishing, mining, quarrying, oil and gas",49.9,41.1,43.75,0.8236472945891784,17.4,9615788,159,5699690
British Columbia,2025/6/1,"Forestry, fishing, mining, quarrying, oil and gas",47.8,43,45.52,0.8995815899581591,17.85,9770810,158.8,5699690
British Columbia,2025/7/1,"Forestry, fishing, mining, quarrying, oil and gas",47.6,41.1,47.89,0.8634453781512605,17.85,9650716,159.1,5697536
British Columbia,2025/8/1,"Forestry, fishing, mining, quarrying, oil and gas",49.7,41.2,47.82,0.8289738430583501,17.85,9646356,159,5697536
British Columbia,2025/9/1,"Forestry, fishing, mining, quarrying, oil and gas",45.9,40.5,46.94,0.8823529411764706,17.85,,158.8,5697536
British Columbia,2022/1/1,Goods-producing sector,,,,,15.2,,,
British Columbia,2022/2/1,Goods-producing sector,,,,,15.2,,,
British Columbia,2022/3/1,Goods-producing sector,,,,,15.2,,,
British Columbia,2022/4/1,Goods-producing sector,,,,,15.2,,,
British Columbia,2022/5/1,Goods-producing sector,,,,,15.2,,,
British Columbia,2022/6/1,Goods-producing sector,,,,,15.65,,,
British Columbia,2022/7/1,Goods-producing sector,,,,,15.65,,,
British Columbia,2022/8/1,Goods-producing sector,,,,,15.65,,,
British Columbia,2022/9/1,Goods-producing sector,,,,,15.65,,,
British Columbia,2022/10/1,Goods-producing sector,,,,,15.65,,,
British Columbia,2022/11/1,Goods-producing sector,,,,,15.65,,,
British Columbia,2022/12/1,Goods-producing sector,,,,,15.65,,,
British Columbia,2023/1/1,Goods-producing sector,529.8,413.7,36.74,0.7808607021517554,15.65,9022641,148.1,5432939
British Columbia,2023/2/1,Goods-producing sector,545.5,414.9,37.03,0.7605866177818514,15.65,8710353,149.1,5432939
British Columbia,2023/3/1,Goods-producing sector,538.1,418.8,36.5,0.7782939973982531,15.65,9017594,149.7,5432939
British Columbia,2023/4/1,Goods-producing sector,532.1,417.2,36.85,0.7840631460251832,15.65,8790084,150.4,5466566
British Columbia,2023/5/1,Goods-producing sector,539.7,416.4,36.3,0.7715397443023901,15.65,9059680,151,5466566
British Columbia,2023/6/1,Goods-producing sector,547.1,414.7,36.47,0.7579967099250593,16.75,8953609,151.6,5466566
British Columbia,2023/7/1,Goods-producing sector,521.9,405.8,37.03,0.7775435907261928,16.75,9036552,152.1,5515296
British Columbia,2023/8/1,Goods-producing sector,514.9,404.6,37,0.7857836473101574,16.75,9034157,152.6,5515296
British Columbia,2023/9/1,Goods-producing sector,512.5,399.7,37.38,0.7799024390243903,16.75,9059493,152.7,5515296
British Columbia,2023/10/1,Goods-producing sector,520.1,405.6,37.06,0.7798500288406076,16.75,8973848,152.6,5572694
British Columbia,2023/11/1,Goods-producing sector,533.2,425.1,37.12,0.7972618154538634,16.75,9078007,152.8,5572694
British Columbia,2023/12/1,Goods-producing sector,524.4,420.9,37.08,0.8026315789473684,16.75,9030013,152.1,5572694
British Columbia,2024/1/1,Goods-producing sector,516.9,410.9,37.89,0.7949313213387502,16.75,8602072,152.6,5601024
British Columbia,2024/2/1,Goods-producing sector,523.5,417.4,39.44,0.7973256924546323,16.75,8979918,153,5601024
British Columbia,2024/3/1,Goods-producing sector,530.1,418,38.7,0.7885304659498208,16.75,8960322,153.8,5601024
British Columbia,2024/4/1,Goods-producing sector,521.9,413.1,39.29,0.7915309446254073,16.75,9041785,154.7,5638043
British Columbia,2024/5/1,Goods-producing sector,536.3,424,37.72,0.7906022748461683,16.75,8926423,155.4,5638043
British Columbia,2024/6/1,Goods-producing sector,545.5,434.6,38.18,0.7967002749770853,17.4,8898870,155.5,5638043
British Columbia,2024/7/1,Goods-producing sector,570.8,465.2,37.33,0.8149964961457604,17.4,9015739,156.4,5671114
British Columbia,2024/8/1,Goods-producing sector,552,448.3,37.5,0.8121376811594203,17.4,9022425,156.2,5671114
British Columbia,2024/9/1,Goods-producing sector,541.4,433.5,39.31,0.800701884004433,17.4,9123075,155.8,5671114
British Columbia,2024/10/1,Goods-producing sector,536.6,429,38.99,0.7994781960491987,17.4,9202925,156.2,5696852
British Columbia,2024/11/1,Goods-producing sector,532,425.4,39.78,0.7996240601503759,17.4,9252003,156.3,5696852
British Columbia,2024/12/1,Goods-producing sector,536.2,434.4,40.16,0.8101454681089145,17.4,9358028,156.1,5696852
British Columbia,2025/1/1,Goods-producing sector,537.1,425.9,40.11,0.7929622044312046,17.4,9449274,156,5699989
British Columbia,2025/2/1,Goods-producing sector,532.3,428.5,39.97,0.804997182040203,17.4,9383484,157.6,5699989
British Columbia,2025/3/1,Goods-producing sector,534.1,441.9,39.46,0.8273731510953004,17.4,9463479,157.8,5699989
British Columbia,2025/4/1,Goods-producing sector,542.2,437,40.9,0.8059756547399483,17.4,9640333,157.8,5699690
British Columbia,2025/5/1,Goods-producing sector,552.4,452.7,39.89,0.8195148443157133,17.4,9615788,159,5699690
British Columbia,2025/6/1,Goods-producing sector,546.6,450,39.33,0.823271130625686,17.85,9770810,158.8,5699690
British Columbia,2025/7/1,Goods-producing sector,541.9,448.4,39.87,0.8274589407639786,17.85,9650716,159.1,5697536
British Columbia,2025/8/1,Goods-producing sector,560.3,456.5,39.12,0.8147421024451188,17.85,9646356,159,5697536
British Columbia,2025/9/1,Goods-producing sector,548.9,456.6,39.68,0.8318455092002187,17.85,,158.8,5697536
British Columbia,2022/1/1,Health care and social assistance,,,,,15.2,,,
British Columbia,2022/2/1,Health care and social assistance,,,,,15.2,,,
British Columbia,2022/3/1,Health care and social assistance,,,,,15.2,,,
British Columbia,2022/4/1,Health care and social assistance,,,,,15.2,,,
British Columbia,2022/5/1,Health care and social assistance,,,,,15.2,,,
British Columbia,2022/6/1,Health care and social assistance,,,,,15.65,,,
British Columbia,2022/7/1,Health care and social assistance,,,,,15.65,,,
British Columbia,2022/8/1,Health care and social assistance,,,,,15.65,,,
British Columbia,2022/9/1,Health care and social assistance,,,,,15.65,,,
British Columbia,2022/10/1,Health care and social assistance,,,,,15.65,,,
British Columbia,2022/11/1,Health care and social assistance,,,,,15.65,,,
British Columbia,2022/12/1,Health care and social assistance,,,,,15.65,,,
British Columbia,2023/1/1,Health care and social assistance,371.4,314.3,32.26,0.8462574044157244,15.65,9022641,148.1,5432939
British Columbia,2023/2/1,Health care and social assistance,380.7,329.4,32.54,0.8652482269503545,15.65,8710353,149.1,5432939
British Columbia,2023/3/1,Health care and social assistance,374.2,323.5,32.88,0.864510956707643,15.65,9017594,149.7,5432939
British Columbia,2023/4/1,Health care and social assistance,371,313.3,32.86,0.8444743935309973,15.65,8790084,150.4,5466566
British Columbia,2023/5/1,Health care and social assistance,382.8,328.8,33.34,0.8589341692789969,15.65,9059680,151,5466566
British Columbia,2023/6/1,Health care and social assistance,394.4,334.2,33.52,0.8473630831643002,16.75,8953609,151.6,5466566
British Columbia,2023/7/1,Health care and social assistance,396.4,344.6,34.29,0.8693239152371344,16.75,9036552,152.1,5515296
British Columbia,2023/8/1,Health care and social assistance,391,330.4,34.64,0.8450127877237851,16.75,9034157,152.6,5515296
British Columbia,2023/9/1,Health care and social assistance,388.1,330.3,35.82,0.8510693120329812,16.75,9059493,152.7,5515296
British Columbia,2023/10/1,Health care and social assistance,393.7,331,35.69,0.840741681483363,16.75,8973848,152.6,5572694
British Columbia,2023/11/1,Health care and social assistance,402.3,331.5,36.53,0.8240119313944817,16.75,9078007,152.8,5572694
British Columbia,2023/12/1,Health care and social assistance,414.3,344.7,35.93,0.8320057929036929,16.75,9030013,152.1,5572694
British Columbia,2024/1/1,Health care and social assistance,409.2,343,36.15,0.8382209188660802,16.75,8602072,152.6,5601024
British Columbia,2024/2/1,Health care and social assistance,412.1,347.4,36.01,0.8429992720213539,16.75,8979918,153,5601024
British Columbia,2024/3/1,Health care and social assistance,420,353.2,35.35,0.8409523809523809,16.75,8960322,153.8,5601024
British Columbia,2024/4/1,Health care and social assistance,419,356.9,35.39,0.8517899761336515,16.75,9041785,154.7,5638043
British Columbia,2024/5/1,Health care and social assistance,423.3,356.1,36.5,0.8412473423104182,16.75,8926423,155.4,5638043
British Columbia,2024/6/1,Health care and social assistance,416.3,346.6,36.45,0.832572663944271,17.4,8898870,155.5,5638043
British Columbia,2024/7/1,Health care and social assistance,417.8,355.3,36.49,0.850406893250359,17.4,9015739,156.4,5671114
British Columbia,2024/8/1,Health care and social assistance,415.1,347.9,36.26,0.8381112984822934,17.4,9022425,156.2,5671114
British Columbia,2024/9/1,Health care and social assistance,410.8,351.6,36.75,0.8558909444985394,17.4,9123075,155.8,5671114
British Columbia,2024/10/1,Health care and social assistance,414.3,352.8,37,0.8515568428674873,17.4,9202925,156.2,5696852
British Columbia,2024/11/1,Health care and social assistance,414.2,355,36.07,0.8570738773539354,17.4,9252003,156.3,5696852
British Columbia,2024/12/1,Health care and social assistance,419.2,354.1,36.55,0.8447041984732825,17.4,9358028,156.1,5696852
British Columbia,2025/1/1,Health care and social assistance,413.3,347.7,37.24,0.8412775223808371,17.4,9449274,156,5699989
British Columbia,2025/2/1,Health care and social assistance,415.4,350.7,37.62,0.8442465093885412,17.4,9383484,157.6,5699989
British Columbia,2025/3/1,Health care and social assistance,427,356.6,37.67,0.835128805620609,17.4,9463479,157.8,5699989
British Columbia,2025/4/1,Health care and social assistance,421.4,353.3,37.82,0.8383958234456574,17.4,9640333,157.8,5699690
British Columbia,2025/5/1,Health care and social assistance,432.4,365.1,37.79,0.8443570767807587,17.4,9615788,159,5699690
British Columbia,2025/6/1,Health care and social assistance,428.3,362.8,38.22,0.8470698108802241,17.85,9770810,158.8,5699690
British Columbia,2025/7/1,Health care and social assistance,426.8,358.5,37.85,0.8399718837863167,17.85,9650716,159.1,5697536
British Columbia,2025/8/1,Health care and social assistance,425.5,349.4,38.51,0.8211515863689777,17.85,9646356,159,5697536
British Columbia,2025/9/1,Health care and social assistance,417.2,350.4,39.01,0.8398849472674975,17.85,,158.8,5697536
British Columbia,2022/1/1,"Information, culture and recreation",,,,,15.2,,,
British Columbia,2022/2/1,"Information, culture and recreation",,,,,15.2,,,
British Columbia,2022/3/1,"Information, culture and recreation",,,,,15.2,,,
British Columbia,2022/4/1,"Information, culture and recreation",,,,,15.2,,,
British Columbia,2022/5/1,"Information, culture and recreation",,,,,15.2,,,
British Columbia,2022/6/1,"Information, culture and recreation",,,,,15.65,,,
British Columbia,2022/7/1,"Information, culture and recreation",,,,,15.65,,,
British Columbia,2022/8/1,"Information, culture and recreation",,,,,15.65,,,
British Columbia,2022/9/1,"Information, culture and recreation",,,,,15.65,,,
British Columbia,2022/10/1,"Information, culture and recreation",,,,,15.65,,,
British Columbia,2022/11/1,"Information, culture and recreation",,,,,15.65,,,
British Columbia,2022/12/1,"Information, culture and recreation",,,,,15.65,,,
British Columbia,2023/1/1,"Information, culture and recreation",156.4,115.4,31.39,0.7378516624040921,15.65,9022641,148.1,5432939
British Columbia,2023/2/1,"Information, culture and recreation",151.8,114.9,33.79,0.7569169960474308,15.65,8710353,149.1,5432939
British Columbia,2023/3/1,"Information, culture and recreation",160.1,118.9,33.21,0.7426608369768896,15.65,9017594,149.7,5432939
British Columbia,2023/4/1,"Information, culture and recreation",148.1,102.5,34.68,0.6920999324780553,15.65,8790084,150.4,5466566
British Columbia,2023/5/1,"Information, culture and recreation",145.6,108.7,35.04,0.7465659340659341,15.65,9059680,151,5466566
British Columbia,2023/6/1,"Information, culture and recreation",151.7,115.5,34.36,0.7613711272247858,16.75,8953609,151.6,5466566
British Columbia,2023/7/1,"Information, culture and recreation",154.2,111,34.55,0.7198443579766538,16.75,9036552,152.1,5515296
British Columbia,2023/8/1,"Information, culture and recreation",153.4,117.7,33.86,0.7672750977835724,16.75,9034157,152.6,5515296
British Columbia,2023/9/1,"Information, culture and recreation",153.1,117.6,35.09,0.768125408229915,16.75,9059493,152.7,5515296
British Columbia,2023/10/1,"Information, culture and recreation",148.8,110.3,34.76,0.741263440860215,16.75,8973848,152.6,5572694
British Columbia,2023/11/1,"Information, culture and recreation",147.1,107.5,35.64,0.7307953772943576,16.75,9078007,152.8,5572694
